time,batt,c,heading,pitch,roll,T
2023-12-18 12:20:01,14.35,1511.1,81.0,-0.63,0.16,16.77
2023-12-18 12:30:01,14.35,1511.1,81.0,-0.64,0.15,16.76
2023-12-18 12:40:01,14.35,1511.1,81.0,-0.64,0.16,16.78
2023-12-18 12:50:01,14.34,1511.1,81.0,-0.64,0.15,16.79
2023-12-18 13:00:01,14.35,1511.1,81.0,-0.64,0.15,16.81
2023-12-18 13:10:01,14.35,1511.1,81.0,-0.64,0.15,16.84
2023-12-18 13:20:01,14.35,1511.1,81.0,-0.64,0.15,16.87
2023-12-18 13:30:01,14.35,1511.1,81.0,-0.64,0.16,16.88
2023-12-18 13:40:01,14.35,1511.1,81.0,-0.64,0.16,16.89
2023-12-18 13:50:01,14.35,1511.1,81.0,-0.63,0.16,16.90
2023-12-18 14:00:01,14.35,1511.1,81.0,-0.64,0.16,16.89
2023-12-18 14:10:01,14.35,1511.1,81.0,-0.64,0.15,16.84
2023-12-18 14:20:01,14.35,1511.1,81.0,-0.63,0.16,16.80
2023-12-18 14:30:01,14.35,1511.1,81.0,-0.63,0.16,16.79
2023-12-18 14:40:01,14.35,1511.1,81.0,-0.64,0.16,16.81
2023-12-18 14:50:01,14.35,1511.1,81.0,-0.63,0.16,16.84
2023-12-18 15:00:01,14.35,1511.1,81.0,-0.63,0.16,16.85
2023-12-18 15:10:01,14.35,1511.1,81.0,-0.63,0.15,16.87
2023-12-18 15:20:01,14.35,1511.1,81.0,-0.64,0.16,16.89
2023-12-18 15:30:01,14.35,1511.1,81.0,-0.64,0.16,16.88
2023-12-18 15:40:01,14.35,1511.1,81.0,-0.63,0.16,16.88
2023-12-18 15:50:01,14.35,1511.1,81.0,-0.64,0.16,16.89
2023-12-18 16:00:01,14.35,1511.1,81.0,-0.64,0.16,16.89
2023-12-18 16:10:01,14.35,1511.1,81.0,-0.63,0.16,16.88
2023-12-18 16:20:01,14.35,1511.1,81.0,-0.63,0.16,16.86
2023-12-18 16:30:01,14.35,1511.1,80.9,-0.63,0.16,16.86
2023-12-18 16:40:01,14.35,1511.1,81.0,-0.63,0.16,16.87
2023-12-18 16:50:01,14.35,1511.1,81.0,-0.63,0.16,16.88
2023-12-18 17:00:01,14.35,1511.1,81.0,-0.63,0.16,16.87
2023-12-18 17:10:01,14.35,1511.1,81.0,-0.63,0.16,16.86
2023-12-18 17:20:01,14.35,1511.1,80.9,-0.63,0.16,16.87
2023-12-18 17:30:01,14.35,1511.1,81.0,-0.64,0.16,16.87
2023-12-18 17:40:01,14.35,1511.1,81.0,-0.63,0.16,16.87
2023-12-18 17:50:01,14.35,1511.1,81.0,-0.64,0.16,16.86
2023-12-18 18:00:01,14.35,1511.1,81.0,-0.63,0.17,16.82
2023-12-18 18:10:01,14.35,1511.1,81.0,-0.63,0.16,16.81
2023-12-18 18:20:01,14.35,1511.1,81.0,-0.63,0.16,16.81
2023-12-18 18:30:01,14.34,1511.1,81.0,-0.63,0.16,16.81
2023-12-18 18:40:01,14.35,1511.1,81.0,-0.63,0.17,16.81
2023-12-18 18:50:01,14.35,1511.1,81.0,-0.63,0.17,16.81
2023-12-18 19:00:01,14.35,1511.1,81.0,-0.63,0.16,16.83
2023-12-18 19:10:01,14.34,1511.1,81.0,-0.63,0.16,16.84
2023-12-18 19:20:01,14.35,1511.1,81.0,-0.63,0.16,16.84
2023-12-18 19:30:01,14.34,1511.1,81.1,-0.63,0.15,16.84
2023-12-18 19:40:01,14.34,1511.1,81.1,-0.62,0.15,16.86
2023-12-18 19:50:01,14.35,1511.1,81.1,-0.63,0.16,16.87
2023-12-18 20:00:01,14.34,1511.1,81.1,-0.63,0.16,16.88
2023-12-18 20:10:01,14.35,1511.1,81.1,-0.62,0.15,16.90
2023-12-18 20:20:01,14.35,1511.1,81.1,-0.63,0.15,16.91
2023-12-18 20:30:01,14.35,1511.1,81.1,-0.63,0.15,16.93
2023-12-18 20:40:01,14.35,1511.1,81.1,-0.62,0.16,16.94
2023-12-18 20:50:01,14.35,1511.1,81.1,-0.62,0.16,16.96
2023-12-18 21:00:01,14.35,1511.1,81.1,-0.62,0.16,16.98
2023-12-18 21:10:01,14.35,1511.1,81.1,-0.62,0.16,17.00
2023-12-18 21:20:01,14.35,1511.1,81.1,-0.62,0.17,17.02
2023-12-18 21:30:01,14.35,1511.1,81.1,-0.62,0.17,17.03
2023-12-18 21:40:01,14.35,1511.1,81.1,-0.62,0.16,17.04
2023-12-18 21:50:01,14.35,1511.1,81.1,-0.62,0.16,17.04
2023-12-18 22:00:01,14.35,1511.1,81.1,-0.62,0.17,17.04
2023-12-18 22:10:01,14.35,1511.1,81.1,-0.63,0.16,17.05
2023-12-18 22:20:01,14.35,1511.1,81.1,-0.62,0.16,17.05
2023-12-18 22:30:01,14.35,1511.1,81.1,-0.62,0.16,17.05
2023-12-18 22:40:01,14.35,1511.1,81.1,-0.62,0.16,17.04
2023-12-18 22:50:01,14.35,1511.1,81.1,-0.62,0.16,17.03
2023-12-18 23:00:01,14.35,1511.1,81.1,-0.62,0.16,17.03
2023-12-18 23:10:01,14.36,1511.1,81.1,-0.62,0.16,17.02
2023-12-18 23:20:01,14.35,1511.1,81.1,-0.62,0.16,17.02
2023-12-18 23:30:01,14.35,1511.1,81.0,-0.63,0.16,17.02
2023-12-18 23:40:01,14.35,1511.1,81.0,-0.62,0.16,17.03
2023-12-18 23:50:01,14.35,1511.1,81.0,-0.63,0.16,17.03
2023-12-19 00:00:01,14.36,1511.1,81.0,-0.62,0.16,17.02
2023-12-19 00:10:01,14.35,1511.1,81.0,-0.62,0.16,17.02
2023-12-19 00:20:01,14.35,1511.1,81.0,-0.63,0.16,17.02
2023-12-19 00:30:01,14.35,1511.1,81.0,-0.62,0.16,17.04
2023-12-19 00:40:01,14.35,1511.1,81.0,-0.62,0.17,17.07
2023-12-19 00:50:01,14.35,1511.1,81.0,-0.62,0.16,17.06
2023-12-19 01:00:01,14.35,1511.1,81.0,-0.62,0.16,17.07
2023-12-19 01:10:01,14.35,1511.1,81.0,-0.62,0.16,17.09
2023-12-19 01:20:01,14.35,1511.1,81.0,-0.63,0.16,17.10
2023-12-19 01:30:01,14.35,1511.1,81.0,-0.62,0.16,17.10
2023-12-19 01:40:01,14.35,1511.1,81.0,-0.63,0.16,17.12
2023-12-19 01:50:01,14.35,1511.1,81.0,-0.62,0.16,17.22
2023-12-19 02:00:01,14.36,1511.1,81.0,-0.62,0.16,17.20
2023-12-19 02:10:01,14.36,1511.1,81.0,-0.62,0.16,17.19
2023-12-19 02:20:01,14.35,1511.1,81.0,-0.62,0.16,17.19
2023-12-19 02:30:01,14.36,1511.1,81.0,-0.63,0.16,17.21
2023-12-19 02:40:01,14.36,1511.1,81.0,-0.63,0.17,17.21
2023-12-19 02:50:01,14.36,1511.1,81.0,-0.63,0.16,17.22
2023-12-19 03:00:01,14.36,1511.1,81.0,-0.62,0.17,17.23
2023-12-19 03:10:01,14.36,1511.1,81.0,-0.62,0.17,17.23
2023-12-19 03:20:01,14.36,1511.1,81.0,-0.61,0.17,17.23
2023-12-19 03:30:01,14.36,1511.7,81.0,-0.62,0.17,17.24
2023-12-19 03:40:01,14.36,1512.1,81.0,-0.62,0.17,17.25
2023-12-19 03:50:01,14.35,1511.1,81.0,-0.62,0.17,17.23
2023-12-19 04:00:01,14.36,1511.1,81.0,-0.62,0.17,17.24
2023-12-19 04:10:01,14.36,1511.1,81.0,-0.63,0.17,17.23
2023-12-19 04:20:01,14.36,1511.1,81.0,-0.63,0.17,17.20
2023-12-19 04:30:01,14.36,1511.1,81.0,-0.64,0.18,17.20
2023-12-19 04:40:01,14.36,1511.1,81.0,-0.63,0.17,17.21
2023-12-19 04:50:01,14.36,1511.1,81.0,-0.63,0.17,17.23
2023-12-19 05:00:01,14.36,1511.1,81.0,-0.63,0.17,17.23
2023-12-19 05:10:01,14.36,1511.1,81.0,-0.63,0.17,17.22
2023-12-19 05:20:01,14.36,1511.1,81.0,-0.63,0.17,17.22
2023-12-19 05:30:01,14.36,1511.1,81.0,-0.62,0.16,17.22
2023-12-19 05:40:01,14.36,1511.1,81.0,-0.62,0.17,17.20
2023-12-19 05:50:01,14.36,1511.1,81.0,-0.63,0.17,17.21
2023-12-19 06:00:01,14.36,1511.1,81.0,-0.63,0.17,17.20
2023-12-19 06:10:01,14.36,1511.1,81.0,-0.63,0.17,17.19
2023-12-19 06:20:01,14.36,1511.1,81.0,-0.63,0.17,17.19
2023-12-19 06:30:01,14.36,1511.1,81.0,-0.62,0.16,17.19
2023-12-19 06:40:01,14.36,1511.1,81.0,-0.63,0.16,17.18
2023-12-19 06:50:01,14.36,1511.1,81.0,-0.62,0.16,17.18
2023-12-19 07:00:01,14.36,1511.1,81.0,-0.63,0.16,17.17
2023-12-19 07:10:01,14.36,1511.1,81.0,-0.63,0.16,17.17
2023-12-19 07:20:01,14.36,1511.1,81.0,-0.62,0.17,17.16
2023-12-19 07:30:01,14.36,1511.1,81.0,-0.62,0.16,17.16
2023-12-19 07:40:01,14.36,1511.1,81.0,-0.62,0.16,17.16
2023-12-19 07:50:01,14.36,1511.1,81.0,-0.63,0.17,17.16
2023-12-19 08:00:01,14.36,1511.1,81.0,-0.63,0.17,17.16
2023-12-19 08:10:01,14.36,1511.1,81.0,-0.62,0.17,17.16
2023-12-19 08:20:01,14.36,1511.1,81.0,-0.62,0.16,17.16
2023-12-19 08:30:01,14.36,1511.1,81.0,-0.62,0.16,17.16
2023-12-19 08:40:01,14.36,1511.1,81.0,-0.62,0.16,17.16
2023-12-19 08:50:01,14.36,1511.1,81.0,-0.62,0.16,17.15
2023-12-19 09:00:01,14.36,1511.1,81.0,-0.62,0.16,17.15
2023-12-19 09:10:01,14.36,1511.1,81.0,-0.62,0.16,17.15
2023-12-19 09:20:01,14.36,1511.1,81.0,-0.62,0.16,17.14
2023-12-19 09:30:01,14.36,1511.1,81.0,-0.62,0.16,17.04
2023-12-19 09:40:01,14.36,1511.1,81.0,-0.62,0.16,16.89
2023-12-19 09:50:01,14.36,1511.1,81.0,-0.63,0.16,16.93
2023-12-19 10:00:01,14.36,1511.1,81.0,-0.62,0.15,16.88
2023-12-19 10:10:01,14.36,1511.1,81.0,-0.63,0.15,16.86
2023-12-19 10:20:01,14.35,1511.1,81.0,-0.62,0.15,16.85
2023-12-19 10:30:01,14.36,1511.1,81.0,-0.63,0.15,16.84
2023-12-19 10:40:01,14.35,1511.1,81.0,-0.62,0.15,16.84
2023-12-19 10:50:01,14.35,1511.1,81.0,-0.63,0.15,16.86
2023-12-19 11:00:01,14.35,1511.1,81.0,-0.62,0.15,16.95
2023-12-19 11:10:01,14.35,1511.1,81.0,-0.62,0.16,17.05
2023-12-19 11:20:01,14.35,1511.1,81.0,-0.62,0.15,17.00
2023-12-19 11:30:01,14.35,1511.1,81.0,-0.62,0.15,16.96
2023-12-19 11:40:01,14.35,1511.1,81.0,-0.62,0.16,16.95
2023-12-19 11:50:01,14.35,1511.1,81.0,-0.62,0.16,16.92
2023-12-19 12:00:01,14.35,1511.1,81.0,-0.63,0.16,16.90
2023-12-19 12:10:01,14.35,1511.1,81.0,-0.62,0.15,16.92
2023-12-19 12:20:01,14.35,1511.1,81.0,-0.63,0.16,16.98
2023-12-19 12:30:01,14.35,1511.1,81.0,-0.63,0.16,17.00
2023-12-19 12:40:01,14.35,1511.1,81.0,-0.63,0.16,17.00
2023-12-19 12:50:01,14.35,1511.1,81.0,-0.62,0.15,17.00
2023-12-19 13:00:01,14.35,1511.1,81.0,-0.62,0.16,17.02
2023-12-19 13:10:01,14.35,1511.1,81.0,-0.64,0.16,17.04
2023-12-19 13:20:01,14.35,1511.1,81.0,-0.63,0.16,17.06
2023-12-19 13:30:01,14.35,1511.1,81.0,-0.63,0.15,17.06
2023-12-19 13:40:01,14.35,1511.1,81.0,-0.63,0.16,17.05
2023-12-19 13:50:01,14.35,1511.1,81.0,-0.63,0.16,17.06
2023-12-19 14:00:01,14.35,1511.1,81.0,-0.63,0.16,17.07
2023-12-19 14:10:01,14.35,1511.1,81.0,-0.62,0.16,17.06
2023-12-19 14:20:01,14.35,1511.1,81.0,-0.63,0.16,17.05
2023-12-19 14:30:01,14.35,1511.1,81.0,-0.63,0.16,17.04
2023-12-19 14:40:01,14.35,1511.1,81.0,-0.63,0.16,17.03
2023-12-19 14:50:01,14.36,1511.1,81.0,-0.63,0.16,17.01
2023-12-19 15:00:01,14.35,1511.1,81.0,-0.63,0.16,17.00
2023-12-19 15:10:01,14.35,1511.1,81.0,-0.63,0.16,16.99
2023-12-19 15:20:01,14.35,1511.1,81.0,-0.64,0.16,16.98
2023-12-19 15:30:01,14.35,1511.1,81.0,-0.64,0.16,16.96
2023-12-19 15:40:01,14.35,1511.1,81.0,-0.64,0.17,16.95
2023-12-19 15:50:01,14.35,1511.1,81.0,-0.63,0.16,16.94
2023-12-19 16:00:01,14.35,1511.1,80.9,-0.64,0.17,16.94
2023-12-19 16:10:01,14.35,1511.1,81.0,-0.64,0.17,16.94
2023-12-19 16:20:01,14.35,1511.1,80.9,-0.63,0.16,16.94
2023-12-19 16:30:01,14.35,1511.1,80.9,-0.64,0.16,16.94
2023-12-19 16:40:01,14.35,1511.1,80.9,-0.63,0.16,16.95
2023-12-19 16:50:01,14.35,1511.1,80.9,-0.64,0.17,16.95
2023-12-19 17:00:01,14.35,1511.1,80.9,-0.63,0.17,16.95
2023-12-19 17:10:01,14.35,1511.1,80.9,-0.64,0.17,16.96
2023-12-19 17:20:01,14.35,1511.1,80.9,-0.64,0.16,16.96
2023-12-19 17:30:01,14.35,1511.1,80.9,-0.63,0.16,16.97
2023-12-19 17:40:01,14.35,1511.1,80.9,-0.63,0.17,16.97
2023-12-19 17:50:01,14.35,1511.1,80.9,-0.63,0.17,16.98
2023-12-19 18:00:01,14.35,1511.1,80.9,-0.63,0.16,16.98
2023-12-19 18:10:01,14.35,1511.1,80.9,-0.64,0.17,16.99
2023-12-19 18:20:01,14.35,1511.1,81.0,-0.63,0.17,16.99
2023-12-19 18:30:01,14.35,1511.1,81.0,-0.63,0.17,17.00
2023-12-19 18:40:01,14.35,1511.1,81.0,-0.63,0.17,17.01
2023-12-19 18:50:01,14.35,1511.1,81.0,-0.63,0.16,17.02
2023-12-19 19:00:01,14.35,1511.1,81.0,-0.63,0.17,17.02
2023-12-19 19:10:01,14.35,1511.1,81.0,-0.63,0.17,17.02
2023-12-19 19:20:01,14.35,1511.1,81.0,-0.64,0.17,17.01
2023-12-19 19:30:01,14.35,1511.1,81.0,-0.63,0.16,17.01
2023-12-19 19:40:01,14.35,1511.1,81.0,-0.62,0.16,17.01
2023-12-19 19:50:01,14.35,1511.1,81.1,-0.63,0.17,17.01
2023-12-19 20:00:01,14.36,1511.1,81.1,-0.62,0.16,17.02
2023-12-19 20:10:01,14.35,1511.1,81.1,-0.63,0.16,17.03
2023-12-19 20:20:01,14.35,1511.1,81.1,-0.63,0.17,17.05
2023-12-19 20:30:01,14.35,1511.1,81.1,-0.62,0.17,17.06
2023-12-19 20:40:01,14.35,1511.1,81.1,-0.62,0.17,17.07
2023-12-19 20:50:01,14.35,1511.1,81.1,-0.63,0.17,17.07
2023-12-19 21:00:01,14.35,1511.1,81.1,-0.62,0.17,17.07
2023-12-19 21:10:01,14.36,1511.1,81.1,-0.62,0.17,17.07
2023-12-19 21:20:01,14.36,1511.1,81.1,-0.62,0.17,17.07
2023-12-19 21:30:01,14.35,1511.1,81.1,-0.62,0.17,17.07
2023-12-19 21:40:01,14.35,1511.1,81.1,-0.62,0.17,17.07
2023-12-19 21:50:01,14.35,1511.1,81.1,-0.62,0.16,17.08
2023-12-19 22:00:01,14.35,1511.1,81.1,-0.62,0.16,17.08
2023-12-19 22:10:01,14.35,1511.1,81.1,-0.62,0.17,17.08
2023-12-19 22:20:01,14.35,1511.1,81.1,-0.62,0.17,17.09
2023-12-19 22:30:01,14.35,1511.1,81.1,-0.62,0.17,17.13
2023-12-19 22:40:01,14.35,1511.1,81.1,-0.63,0.17,17.13
2023-12-19 22:50:01,14.36,1511.1,81.1,-0.62,0.16,17.10
2023-12-19 23:00:01,14.35,1511.1,81.1,-0.62,0.17,17.12
2023-12-19 23:10:01,14.36,1511.1,81.1,-0.62,0.17,17.12
2023-12-19 23:20:01,14.35,1511.1,81.1,-0.62,0.17,17.11
2023-12-19 23:30:01,14.36,1511.1,81.1,-0.62,0.16,17.11
2023-12-19 23:40:01,14.36,1511.1,81.1,-0.62,0.17,17.12
2023-12-19 23:50:01,14.35,1511.1,81.1,-0.62,0.17,17.13
2023-12-20 00:00:01,14.36,1511.1,81.1,-0.61,0.17,17.11
2023-12-20 00:10:01,14.35,1511.1,81.1,-0.62,0.17,17.10
2023-12-20 00:20:01,14.36,1511.1,81.0,-0.61,0.17,17.10
2023-12-20 00:30:01,14.35,1511.1,81.0,-0.62,0.17,17.10
2023-12-20 00:40:01,14.36,1511.1,81.0,-0.62,0.17,17.11
2023-12-20 00:50:01,14.36,1511.1,81.0,-0.62,0.17,17.15
2023-12-20 01:00:01,14.36,1511.1,81.0,-0.62,0.17,17.21
2023-12-20 01:10:01,14.36,1511.1,81.1,-0.61,0.17,17.23
2023-12-20 01:20:01,14.36,1512.4,81.1,-0.62,0.17,17.27
2023-12-20 01:30:01,14.36,1512.6,81.1,-0.61,0.17,17.29
2023-12-20 01:40:01,14.36,1512.6,81.0,-0.61,0.17,17.29
2023-12-20 01:50:01,14.36,1512.6,81.0,-0.61,0.17,17.28
2023-12-20 02:00:01,14.36,1512.6,81.0,-0.61,0.17,17.27
2023-12-20 02:10:01,14.36,1512.6,81.0,-0.61,0.17,17.26
2023-12-20 02:20:01,14.36,1512.6,81.0,-0.61,0.17,17.27
2023-12-20 02:30:01,14.36,1512.6,81.0,-0.61,0.17,17.30
2023-12-20 02:40:01,14.36,1512.6,81.0,-0.61,0.18,17.30
2023-12-20 02:50:01,14.36,1512.6,81.1,-0.61,0.17,17.30
2023-12-20 03:00:01,14.36,1512.6,81.1,-0.61,0.17,17.31
2023-12-20 03:10:01,14.36,1512.6,81.0,-0.61,0.18,17.32
2023-12-20 03:20:01,14.36,1512.6,81.0,-0.61,0.18,17.34
2023-12-20 03:30:01,14.36,1512.6,81.0,-0.61,0.18,17.36
2023-12-20 03:40:01,14.36,1512.6,81.0,-0.61,0.18,17.35
2023-12-20 03:50:01,14.36,1512.6,81.0,-0.62,0.18,17.33
2023-12-20 04:00:01,14.36,1512.6,81.0,-0.61,0.17,17.33
2023-12-20 04:10:01,14.36,1512.6,81.0,-0.61,0.17,17.34
2023-12-20 04:20:01,14.36,1512.6,81.0,-0.61,0.18,17.34
2023-12-20 04:30:01,14.37,1512.6,81.0,-0.61,0.17,17.34
2023-12-20 04:40:01,14.36,1512.6,81.0,-0.62,0.18,17.34
2023-12-20 04:50:01,14.36,1512.6,81.0,-0.61,0.18,17.35
2023-12-20 05:00:01,14.36,1512.6,81.0,-0.61,0.17,17.35
2023-12-20 05:10:01,14.36,1512.6,81.0,-0.61,0.18,17.35
2023-12-20 05:20:01,14.37,1512.6,81.0,-0.62,0.17,17.35
2023-12-20 05:30:01,14.36,1512.6,81.0,-0.61,0.17,17.35
2023-12-20 05:40:01,14.37,1512.6,81.0,-0.62,0.17,17.35
2023-12-20 05:50:01,14.36,1512.6,81.0,-0.61,0.17,17.35
2023-12-20 06:00:01,14.36,1512.6,81.0,-0.61,0.17,17.35
2023-12-20 06:10:01,14.36,1512.6,81.0,-0.61,0.17,17.34
2023-12-20 06:20:01,14.36,1512.6,81.0,-0.61,0.17,17.34
2023-12-20 06:30:01,14.36,1512.6,81.0,-0.61,0.17,17.33
2023-12-20 06:40:01,14.36,1512.6,81.0,-0.61,0.17,17.31
2023-12-20 06:50:01,14.36,1512.6,81.0,-0.61,0.17,17.30
2023-12-20 07:00:01,14.36,1512.6,81.0,-0.61,0.17,17.31
2023-12-20 07:10:01,14.37,1512.6,81.0,-0.61,0.17,17.31
2023-12-20 07:20:01,14.36,1512.6,81.0,-0.61,0.17,17.31
2023-12-20 07:30:01,14.36,1512.6,81.0,-0.61,0.17,17.32
2023-12-20 07:40:01,14.36,1512.6,81.0,-0.61,0.17,17.32
2023-12-20 07:50:01,14.37,1512.6,81.0,-0.61,0.17,17.32
2023-12-20 08:00:01,14.36,1512.6,81.0,-0.61,0.17,17.32
2023-12-20 08:10:01,14.36,1512.6,81.0,-0.61,0.17,17.33
2023-12-20 08:20:01,14.36,1512.6,81.0,-0.61,0.17,17.33
2023-12-20 08:30:01,14.36,1512.6,81.0,-0.61,0.17,17.32
2023-12-20 08:40:01,14.36,1512.6,81.0,-0.61,0.17,17.28
2023-12-20 08:50:01,14.36,1511.5,81.0,-0.61,0.17,17.24
2023-12-20 09:00:01,14.36,1511.1,81.0,-0.61,0.17,17.21
2023-12-20 09:10:01,14.36,1511.1,81.0,-0.61,0.17,17.20
2023-12-20 09:20:01,14.36,1511.1,81.0,-0.61,0.17,17.21
2023-12-20 09:30:01,14.36,1511.1,81.0,-0.61,0.17,17.21
2023-12-20 09:40:01,14.36,1511.1,81.0,-0.61,0.17,17.05
2023-12-20 09:50:01,14.36,1511.1,81.0,-0.61,0.16,16.88
2023-12-20 10:00:01,14.36,1510.7,81.0,-0.61,0.16,16.77
2023-12-20 10:10:01,14.36,1509.6,81.0,-0.61,0.16,16.69
2023-12-20 10:20:01,14.36,1509.6,81.0,-0.62,0.17,16.63
2023-12-20 10:30:01,14.35,1509.6,81.0,-0.62,0.16,16.61
2023-12-20 10:40:01,14.35,1509.6,81.0,-0.62,0.16,16.59
2023-12-20 10:50:01,14.35,1509.6,81.0,-0.62,0.16,16.61
2023-12-20 11:00:01,14.35,1509.6,81.0,-0.62,0.16,16.63
2023-12-20 11:10:01,14.35,1509.6,81.0,-0.62,0.17,16.65
2023-12-20 11:20:01,14.35,1509.6,81.0,-0.62,0.17,16.68
2023-12-20 11:30:01,14.35,1509.6,81.1,-0.63,0.18,16.72
2023-12-20 11:40:01,14.34,1510.8,81.0,-0.62,0.16,16.75
2023-12-20 11:50:01,14.34,1510.9,81.0,-0.62,0.17,16.76
2023-12-20 12:00:01,14.34,1509.6,81.0,-0.62,0.17,16.70
2023-12-20 12:10:01,14.34,1509.6,81.0,-0.62,0.17,16.71
2023-12-20 12:20:01,14.34,1509.6,81.0,-0.62,0.17,16.70
2023-12-20 12:30:01,14.34,1510.3,81.0,-0.63,0.17,16.75
2023-12-20 12:40:01,14.34,1511.1,81.0,-0.62,0.17,16.80
2023-12-20 12:50:01,14.34,1511.1,81.0,-0.62,0.17,16.80
2023-12-20 13:00:01,14.34,1511.1,81.0,-0.62,0.17,16.81
2023-12-20 13:10:01,14.34,1511.1,81.0,-0.62,0.17,16.83
2023-12-20 13:20:01,14.34,1511.1,81.0,-0.62,0.17,16.83
2023-12-20 13:30:01,14.34,1511.1,81.0,-0.62,0.17,16.80
2023-12-20 13:40:01,14.34,1511.1,81.0,-0.62,0.17,16.82
2023-12-20 13:50:01,14.34,1511.1,81.0,-0.62,0.17,16.82
2023-12-20 14:00:01,14.34,1511.1,81.0,-0.62,0.17,16.80
2023-12-20 14:10:01,14.34,1511.1,81.0,-0.62,0.17,16.79
2023-12-20 14:20:01,14.34,1511.1,81.0,-0.62,0.17,16.78
2023-12-20 14:30:01,14.34,1511.1,81.0,-0.62,0.17,16.77
2023-12-20 14:40:01,14.34,1511.1,81.0,-0.62,0.17,16.77
2023-12-20 14:50:01,14.34,1511.1,81.0,-0.62,0.17,16.78
2023-12-20 15:00:01,14.34,1511.1,81.0,-0.61,0.17,16.78
2023-12-20 15:10:01,14.34,1511.1,81.0,-0.62,0.17,16.81
2023-12-20 15:20:01,14.34,1511.1,81.0,-0.62,0.18,16.89
2023-12-20 15:30:01,14.34,1511.1,81.0,-0.62,0.18,16.92
2023-12-20 15:40:01,14.34,1511.1,81.0,-0.61,0.18,16.92
2023-12-20 15:50:01,14.34,1511.1,81.0,-0.61,0.17,16.91
2023-12-20 16:00:01,14.34,1511.1,81.0,-0.62,0.17,16.89
2023-12-20 16:10:01,14.35,1511.1,81.0,-0.62,0.17,16.88
2023-12-20 16:20:01,14.34,1511.1,81.0,-0.62,0.17,16.88
2023-12-20 16:30:01,14.35,1511.1,81.0,-0.62,0.17,16.88
2023-12-20 16:40:01,14.35,1511.1,81.0,-0.62,0.18,16.88
2023-12-20 16:50:01,14.34,1511.1,81.0,-0.62,0.18,16.88
2023-12-20 17:00:01,14.35,1511.1,81.0,-0.62,0.17,16.88
2023-12-20 17:10:01,14.35,1511.1,81.0,-0.61,0.17,16.88
2023-12-20 17:20:01,14.35,1511.1,81.0,-0.62,0.17,16.89
2023-12-20 17:30:01,14.34,1511.1,81.0,-0.62,0.17,16.90
2023-12-20 17:40:01,14.35,1511.1,81.0,-0.62,0.17,16.91
2023-12-20 17:50:01,14.35,1511.1,81.0,-0.62,0.17,16.90
2023-12-20 18:00:01,14.35,1511.1,81.0,-0.62,0.17,16.91
2023-12-20 18:10:01,14.35,1511.1,81.0,-0.62,0.17,16.92
2023-12-20 18:20:01,14.35,1511.1,81.0,-0.61,0.17,16.93
2023-12-20 18:30:01,14.35,1511.1,81.0,-0.62,0.17,16.94
2023-12-20 18:40:01,14.35,1511.1,81.0,-0.62,0.17,16.94
2023-12-20 18:50:01,14.35,1511.1,81.0,-0.61,0.17,16.94
2023-12-20 19:00:01,14.35,1511.1,81.0,-0.61,0.17,16.94
2023-12-20 19:10:01,14.35,1511.1,81.0,-0.61,0.17,16.96
2023-12-20 19:20:01,14.35,1511.1,81.0,-0.61,0.17,16.99
2023-12-20 19:30:01,14.35,1511.1,81.0,-0.61,0.18,16.99
2023-12-20 19:40:01,14.35,1511.1,81.0,-0.61,0.17,17.02
2023-12-20 19:50:01,14.35,1511.1,81.0,-0.61,0.17,17.06
2023-12-20 20:00:01,14.35,1511.1,81.1,-0.61,0.17,17.06
2023-12-20 20:10:01,14.35,1511.1,81.1,-0.61,0.17,17.03
2023-12-20 20:20:01,14.35,1511.1,81.1,-0.61,0.17,17.02
2023-12-20 20:30:01,14.35,1511.1,81.1,-0.61,0.17,17.05
2023-12-20 20:40:01,14.35,1511.1,81.1,-0.61,0.17,17.07
2023-12-20 20:50:01,14.35,1511.1,81.1,-0.61,0.17,17.07
2023-12-20 21:00:01,14.36,1511.1,81.1,-0.61,0.17,17.07
2023-12-20 21:10:01,14.35,1511.1,81.1,-0.61,0.17,17.07
2023-12-20 21:20:01,14.36,1511.1,81.1,-0.61,0.17,17.10
2023-12-20 21:30:01,14.36,1511.1,81.1,-0.62,0.17,17.13
2023-12-20 21:40:01,14.35,1511.1,81.1,-0.61,0.17,17.12
2023-12-20 21:50:01,14.36,1511.1,81.1,-0.61,0.17,17.14
2023-12-20 22:00:01,14.36,1511.1,81.1,-0.60,0.17,17.15
2023-12-20 22:10:01,14.36,1511.1,81.1,-0.61,0.17,17.18
2023-12-20 22:20:01,14.36,1511.1,81.1,-0.60,0.17,17.18
2023-12-20 22:30:01,14.36,1511.1,81.1,-0.61,0.17,17.18
2023-12-20 22:40:01,14.36,1512.0,81.1,-0.60,0.17,17.25
2023-12-20 22:50:01,14.36,1512.6,81.1,-0.60,0.17,17.28
2023-12-20 23:00:01,14.36,1512.6,81.1,-0.60,0.17,17.27
2023-12-20 23:10:01,14.36,1512.6,81.1,-0.60,0.17,17.28
2023-12-20 23:20:01,14.36,1512.6,81.1,-0.60,0.17,17.32
2023-12-20 23:30:01,14.36,1512.6,81.1,-0.61,0.17,17.32
2023-12-20 23:40:01,14.36,1512.6,81.1,-0.60,0.17,17.34
2023-12-20 23:50:01,14.36,1512.6,81.1,-0.60,0.17,17.35
